date,restaurant_id,restaurant_name,city,total_sales_mxn,customers,avg_ticket_mxn,pct_food_sales,pct_drink_sales,pct_dessert_sales,pct_card_payments,pct_cash_payments,pct_online_payments,is_weekend,day_of_week,holiday_flag
2024-11-10,1,Vikingos Grill Norte,Monterrey,16521.22,250,66.08,0.7202648544792284,0.0940099704654323,0.1857251750553394,0.2552799310496646,0.10959542201430787,0.6351246469360275,True,Sunday,False
2024-11-11,1,Vikingos Grill Norte,Monterrey,16971.3,170,99.83,0.3474810668094716,0.2650979950688983,0.38742093812163,0.5879152804837499,0.0064847948753363315,0.4055999246409137,False,Monday,False
2024-11-12,1,Vikingos Grill Norte,Monterrey,18101.1,247,73.28,0.3781770254631314,0.12489201821262166,0.4969309563242469,0.24917755577964593,0.12382285537142843,0.6269995888489256,False,Tuesday,False
2024-11-13,1,Vikingos Grill Norte,Monterrey,21027.88,249,84.45,0.2818075167943514,0.6792266328148279,0.03896585039082063,0.13559285085956943,0.5793923827651871,0.28501476637524337,False,Wednesday,False
2024-11-14,1,Vikingos Grill Norte,Monterrey,12424.02,146,85.1,0.0009692615603009723,0.2550197583976469,0.7440109800420521,0.6579105078516144,0.3377939674285877,0.004295524719798012,False,Thursday,False
2024-11-15,1,Vikingos Grill Norte,Monterrey,18780.04,232,80.95,0.57509043279973,0.2323678563777808,0.192541710822489,0.5245837106090319,0.09878540683844914,0.37663088255251903,False,Friday,False
2024-11-16,1,Vikingos Grill Norte,Monterrey,17535.35,137,128.0,0.6622980946339156,0.3090250110427315,0.02867689432335266,0.4184986387705761,0.37814224844994027,0.20335911277948365,True,Saturday,False
2024-11-17,1,Vikingos Grill Norte,Monterrey,18093.99,231,78.33,0.8604181877692171,0.02055630910467985,0.11902550312610315,0.4085562640309632,0.34866741548401575,0.24277632048502115,True,Sunday,False
2024-11-18,1,Vikingos Grill Norte,Monterrey,23767.4,247,96.22,0.32109854366382495,0.059110345586064275,0.6197911107501107,0.38523295164631066,0.18730021652610146,0.42746683182758777,False,Monday,False
2024-11-19,1,Vikingos Grill Norte,Monterrey,14351.14,157,91.41,0.7183698305970573,0.09882426741044657,0.18280590199249613,0.6305072669337277,0.3511584032382074,0.018334329828064815,False,Tuesday,False
2024-11-20,1,Vikingos Grill Norte,Monterrey,14241.86,324,43.96,0.03545306697239988,0.7790790383728361,0.18546789465476382,0.1312759297942054,0.3291508071473326,0.539573263058462,False,Wednesday,False
2024-11-21,1,Vikingos Grill Norte,Monterrey,17144.82,202,84.88,0.5390627003355543,0.2017334083349482,0.25920389132949734,0.7149286910949173,0.05659795045724927,0.22847335844783342,False,Thursday,False
2024-11-22,1,Vikingos Grill Norte,Monterrey,11592.19,206,56.27,0.008718959966484554,0.31556477350059237,0.6757162665329232,0.41736188115791156,0.5092582381877641,0.0733798806543243,False,Friday,False
2024-11-23,1,Vikingos Grill Norte,Monterrey,10808.44,243,44.48,0.370462377146843,0.5805979731300067,0.04893964972315025,0.18881223555139345,0.7703035513267263,0.0408842131218803,True,Saturday,False
2024-11-24,1,Vikingos Grill Norte,Monterrey,19916.49,220,90.53,0.6320455787984897,0.07871500917930034,0.2892394120222101,0.49213828897519524,0.11036672272425295,0.39749498830055174,True,Sunday,False
2024-11-25,1,Vikingos Grill Norte,Monterrey,13696.04,243,56.36,0.27750543940009303,0.4922055504437337,0.23028901015617317,0.026305079950598692,0.019613986879581987,0.9540809331698193,False,Monday,False
2024-11-26,1,Vikingos Grill Norte,Monterrey,12373.17,250,49.49,0.1084926328469008,0.5266821035177135,0.36482526363538575,0.14536787388421438,0.811710208892572,0.04292191722321384,False,Tuesday,False
2024-11-27,1,Vikingos Grill Norte,Monterrey,27448.75,207,132.6,0.1294629405760456,0.34992072389014006,0.5206163355338144,0.33310684539778573,0.6608188210264128,0.006074333575801581,False,Wednesday,False
2024-11-28,1,Vikingos Grill Norte,Monterrey,15077.82,286,52.72,0.11305004223083745,0.318392504120168,0.5685574536489945,0.6982889022017896,0.19937057361538993,0.1023405241828204,False,Thursday,False
2024-11-29,1,Vikingos Grill Norte,Monterrey,14919.17,259,57.6,0.3543218793012197,0.1895054871350559,0.45617263356372423,0.0919110800560074,0.0710954137923918,0.836993506151601,False,Friday,False
2024-11-30,1,Vikingos Grill Norte,Monterrey,18064.23,172,105.02,0.7656319780577294,0.1218235539847016,0.11254446795756885,0.07583461890252449,0.7934894578638284,0.13067592323364713,True,Saturday,False
2024-12-01,1,Vikingos Grill Norte,Monterrey,18476.53,249,74.2,0.26458825661367497,0.40012232366703254,0.33528941971929255,0.6494789711412816,0.1516226282570053,0.19889840060171307,True,Sunday,False
2024-12-02,1,Vikingos Grill Norte,Monterrey,17148.96,266,64.47,0.5316820789455128,0.2269096804309807,0.24140824062350644,0.172275211546884,0.6727883589234261,0.15493642952968995,False,Monday,False
2024-12-03,1,Vikingos Grill Norte,Monterrey,21990.99,198,111.07,0.6148891641027515,0.19561993043163503,0.18949090546561365,0.6961496995307572,0.17414620055733374,0.129704099911909,False,Tuesday,False
2024-12-04,1,Vikingos Grill Norte,Monterrey,19965.32,240,83.19,0.13189177619088016,0.38641877146891757,0.4816894523402023,0.32080808673340905,0.0496049882465607,0.6295869250200301,False,Wednesday,False
2024-12-05,1,Vikingos Grill Norte,Monterrey,9996.36,235,42.54,0.7597605855369073,0.05253887029632966,0.18770054416676304,0.7291378984528835,5.8486010661987415e-06,0.27085625294605037,False,Thursday,False
2024-12-06,1,Vikingos Grill Norte,Monterrey,14959.31,221,67.69,0.8537888852813301,0.06054657097194871,0.0856645437467211,0.5790646143643076,0.4185781858817825,0.002357199753910108,False,Friday,False
2024-12-07,1,Vikingos Grill Norte,Monterrey,21057.18,162,129.98,0.35732765831561353,0.49775913443205755,0.14491320725232887,0.1803176959387466,0.19661165115267287,0.6230706529085804,True,Saturday,False
2024-12-08,1,Vikingos Grill Norte,Monterrey,15910.18,243,65.47,0.10465358702797038,0.5242899172777415,0.37105649569428817,0.6876923275109434,0.23032437074051476,0.08198330174854174,True,Sunday,False
2024-12-09,1,Vikingos Grill Norte,Monterrey,25825.05,268,96.36,0.038840484991188674,0.37381425442102145,0.5873452605877899,0.07106456730902094,0.5887537352315917,0.34018169745938726,False,Monday,False
2024-12-10,1,Vikingos Grill Norte,Monterrey,20927.03,144,145.33,0.11617322050576388,0.41388621388535346,0.46994056560888264,0.07021114214610177,0.4681917344980736,0.46159712335582465,False,Tuesday,False
2024-12-11,1,Vikingos Grill Norte,Monterrey,20730.25,210,98.72,0.41792831572724704,0.28411642957102123,0.2979552547017317,0.14258941598896233,0.5843459103415709,0.2730646736694668,False,Wednesday,False
2024-12-12,1,Vikingos Grill Norte,Monterrey,20996.66,241,87.12,0.14672993880782267,0.7537661345414197,0.0995039266507577,0.0906493662446459,0.08749201703613925,0.8218586167192148,False,Thursday,False
2024-12-13,1,Vikingos Grill Norte,Monterrey,19977.76,258,77.43,0.25644808556833243,0.1630737346351366,0.5804781797965309,0.5107438174140152,0.3566911880633881,0.1325649945225968,False,Friday,False
2024-12-14,1,Vikingos Grill Norte,Monterrey,21129.92,262,80.65,0.20757306820284122,0.010918659280044787,0.7815082725171141,0.002421166829339047,0.25645670549698824,0.7411221276736727,True,Saturday,False
2024-12-15,1,Vikingos Grill Norte,Monterrey,11169.57,202,55.29,0.3289405654104634,0.45795332065928895,0.21310611393024773,0.8186640452565341,0.012727791976099634,0.1686081627673662,True,Sunday,False
2024-12-16,1,Vikingos Grill Norte,Monterrey,21144.73,241,87.74,0.07564254221123887,0.61628580545896,0.30807165232980105,0.19053067482922798,0.05327609421687927,0.7561932309538927,False,Monday,False
2024-12-17,1,Vikingos Grill Norte,Monterrey,15845.23,176,90.03,0.0975771975764838,0.5842756276883692,0.31814717473514703,0.5566397948877165,0.10074361239367184,0.3426165927186116,False,Tuesday,False
2024-12-18,1,Vikingos Grill Norte,Monterrey,23453.75,233,100.66,0.6761074271989586,0.0034961094051989736,0.3203964633958424,0.04479064514572885,0.6698071464741899,0.28540220838008123,False,Wednesday,False
2024-12-19,1,Vikingos Grill Norte,Monterrey,13367.83,152,87.95,0.36003810926683166,0.150743025128752,0.48921886560441635,0.2444628585270518,0.03338800673878764,0.7221491347341604,False,Thursday,False
2024-12-20,1,Vikingos Grill Norte,Monterrey,15588.89,134,116.34,0.7143903659083828,0.2496306554092398,0.035978978682377365,0.10678604941263187,0.6591358410836019,0.23407810950376617,False,Friday,False
2024-12-21,1,Vikingos Grill Norte,Monterrey,23028.29,292,78.86,0.1030198376334433,0.25158217527700233,0.6453979870895544,0.14141910628377463,0.4306938984946157,0.4278869952216097,True,Saturday,False
2024-12-22,1,Vikingos Grill Norte,Monterrey,19547.05,217,90.08,0.06997059199284261,0.7321217690194253,0.19790763898773206,0.8470891205271001,0.02886199958360393,0.12404887988929597,True,Sunday,False
2024-12-23,1,Vikingos Grill Norte,Monterrey,22005.89,271,81.2,0.3708075218014042,0.28712716415001915,0.3420653140485766,0.25649393297153156,0.19208345259697227,0.5514226144314962,False,Monday,False
2024-12-24,1,Vikingos Grill Norte,Monterrey,13851.63,169,81.96,0.1960715316124135,0.6342406327097435,0.169687835677843,0.025163712055646402,0.02468900924375463,0.950147278700599,False,Tuesday,False
2024-12-25,1,Vikingos Grill Norte,Monterrey,15539.94,206,75.44,0.31120170383111323,0.33276587196188273,0.3560324242070041,0.08457153848740508,0.004138368948844664,0.9112900925637504,False,Wednesday,True
2024-12-26,1,Vikingos Grill Norte,Monterrey,21651.28,162,133.65,0.48218930446467934,0.37024810346979004,0.14756259206553066,0.09767754100419496,0.2812443556473508,0.6210781033484543,False,Thursday,False
2024-12-27,1,Vikingos Grill Norte,Monterrey,20481.64,237,86.42,0.09760563286778996,0.3817879264744428,0.5206064406577673,0.67852220327244,0.3122418216462325,0.009235975081327513,False,Friday,False
2024-12-28,1,Vikingos Grill Norte,Monterrey,11110.02,245,45.35,0.1401931938779541,0.7404868523820164,0.11931995374002956,0.5801978762087231,0.06618941871991858,0.3536127050713583,True,Saturday,False
2024-12-29,1,Vikingos Grill Norte,Monterrey,17894.02,211,84.81,0.02468972136241449,0.3504956434754246,0.624814635162161,0.3957058329008656,0.20811853510172856,0.39617563199740596,True,Sunday,False
2024-12-30,1,Vikingos Grill Norte,Monterrey,25873.13,289,89.53,0.39902943900955096,0.10891055353980851,0.4920600074506406,0.039645105143517094,0.09192736543611303,0.8684275294203698,False,Monday,False
2024-12-31,1,Vikingos Grill Norte,Monterrey,14473.05,185,78.23,0.47504244740230983,0.42783812257236,0.09711943002533006,0.21424012458127925,0.46024057096941845,0.3255193044493023,False,Tuesday,False
2024-01-01,2,Vikingos Grill Sur,Monterrey,15389.76,231,66.62,0.4666571016306336,0.2811662394901873,0.2521766588791792,0.3319566523869754,0.5173902053107251,0.15065314230229937,False,Monday,True
2024-01-02,2,Vikingos Grill Sur,Monterrey,20170.12,158,127.66,0.39548545862999834,0.3899173314989833,0.21459720987101832,0.02309870429084862,0.15107235699997718,0.8258289387091741,False,Tuesday,False
2024-01-03,2,Vikingos Grill Sur,Monterrey,22828.4,338,67.54,0.10335334484278154,0.15168469041771312,0.7449619647395053,0.3376334171785799,0.4760937179895618,0.1862728648318583,False,Wednesday,False
2024-01-04,2,Vikingos Grill Sur,Monterrey,11976.27,254,47.15,0.5169263380624574,0.23594297963930028,0.24713068229824248,0.27096101521437654,0.7119349154074717,0.017104069378151735,False,Thursday,False
2024-01-05,2,Vikingos Grill Sur,Monterrey,15526.99,262,59.26,0.6067623935785222,0.022909107619316284,0.37032849880216157,0.48781637123004945,0.04038154427854716,0.47180208449140343,False,Friday,False
2024-01-06,2,Vikingos Grill Sur,Monterrey,15780.95,292,54.04,0.6914231185068919,0.1957446080222173,0.11283227347089084,0.38579124287029093,0.16123828893015146,0.45297046819955744,True,Saturday,False
2024-01-07,2,Vikingos Grill Sur,Monterrey,21556.67,237,90.96,0.5693761199388364,0.39102767491302565,0.03959620514813782,0.3414301648766686,0.37087468641246635,0.28769514871086505,True,Sunday,False
2024-01-08,2,Vikingos Grill Sur,Monterrey,31270.92,282,110.89,0.16711087972358188,0.16529233648992375,0.6675967837864943,0.3558606893710246,0.08406420520649802,0.5600751054224774,False,Monday,False
2024-01-09,2,Vikingos Grill Sur,Monterrey,17435.46,236,73.88,0.11010922805635139,0.17725603670104298,0.7126347352426056,0.7749392905234422,0.040124478759713186,0.1849362307168444,False,Tuesday,False
2024-01-10,2,Vikingos Grill Sur,Monterrey,18788.45,369,50.92,0.06524188894093062,0.5926814349720063,0.34207667608706305,0.3528629542989355,0.3795724035273425,0.2675646421737222,False,Wednesday,False
2024-01-11,2,Vikingos Grill Sur,Monterrey,27254.45,163,167.21,0.11714261119279278,0.7504663355112352,0.13239105329597195,0.7541901460691762,0.16615231215266055,0.07965754177816331,False,Thursday,False
2024-01-12,2,Vikingos Grill Sur,Monterrey,22391.18,265,84.5,0.7332218792671372,0.178349390017519,0.08842873071534374,0.007995593222463907,0.07502015548942156,0.9169842512881146,False,Friday,False
2024-01-13,2,Vikingos Grill Sur,Monterrey,14806.89,157,94.31,0.10164455419373164,0.22963941877365682,0.6687160270326116,0.7329564106002816,0.22047075974173455,0.04657282965798383,True,Saturday,False
2024-01-14,2,Vikingos Grill Sur,Monterrey,11800.72,191,61.78,0.05606793593850155,0.7272742460483113,0.21665781801318698,0.42576390733082303,0.2811547887578678,0.2930813039113092,True,Sunday,False
2024-01-15,2,Vikingos Grill Sur,Monterrey,26419.34,239,110.54,0.5786963906590047,0.09000561456231215,0.33129799477868316,0.14858869166173533,0.5720938733114725,0.2793174350267922,False,Monday,False
2024-01-16,2,Vikingos Grill Sur,Monterrey,13437.47,224,59.99,0.6345207247358081,0.0850093707698304,0.28046990449436154,0.09861247320056465,0.7536032151026145,0.14778431169682096,False,Tuesday,False
2024-01-17,2,Vikingos Grill Sur,Monterrey,21863.03,208,105.11,0.15433362840727957,0.4786801444016362,0.36698622719108426,0.01099371684250819,0.946002659172381,0.043003623985110775,False,Wednesday,False
2024-01-18,2,Vikingos Grill Sur,Monterrey,29793.57,164,181.67,0.40427619504572326,0.476461389030129,0.11926241592414777,0.0048624949101993865,0.6231953411841255,0.37194216390567514,False,Thursday,False
2024-01-19,2,Vikingos Grill Sur,Monterrey,19674.47,239,82.32,0.6340809037439242,0.22706503227089903,0.13885406398517688,0.6613797277096207,0.25314485454756364,0.08547541774281567,False,Friday,False
2024-01-20,2,Vikingos Grill Sur,Monterrey,14399.83,216,66.67,0.11056392572521868,0.36662872147478026,0.522807352800001,0.09497751187805696,0.028941482989410915,0.8760810051325322,True,Saturday,False
2024-01-21,2,Vikingos Grill Sur,Monterrey,21817.94,107,203.91,0.7556134024420545,0.015112727670005653,0.2292738698879398,0.03537646701568852,0.21629511453926428,0.748328418445047,True,Sunday,False
2024-01-22,2,Vikingos Grill Sur,Monterrey,9555.51,250,38.22,0.21688417890581774,0.3765173467559637,0.4065984743382184,0.061549032978408025,0.3988881337140315,0.5395628333075606,False,Monday,False
2024-01-23,2,Vikingos Grill Sur,Monterrey,22036.8,283,77.87,0.8293284307320274,0.005646283693751729,0.16502528557422094,0.6190417417330544,0.37791516287869203,0.0030430953882536194,False,Tuesday,False
2024-01-24,2,Vikingos Grill Sur,Monterrey,20694.57,253,81.8,0.34290727610530547,0.029664694407382643,0.6274280294873118,0.23106670272896415,0.4015741904901912,0.36735910678084455,False,Wednesday,False
2024-01-25,2,Vikingos Grill Sur,Monterrey,18377.22,290,63.37,0.06773575497584057,0.49824039054109975,0.4340238544830595,0.7708335858558228,0.1058570385294153,0.12330937561476181,False,Thursday,False
2024-01-26,2,Vikingos Grill Sur,Monterrey,19334.59,243,79.57,0.5060887999618661,0.30126015136135703,0.19265104867677682,0.2573355827609462,0.5330867111116978,0.20957770612735593,False,Friday,False
2024-01-27,2,Vikingos Grill Sur,Monterrey,13353.64,239,55.87,0.28952351108265784,0.5680357768139,0.14244071210344192,0.2570697186320281,0.42846825670928557,0.3144620246586864,True,Saturday,False
2024-01-28,2,Vikingos Grill Sur,Monterrey,16332.71,149,109.62,0.7225463711892027,0.21437075469020894,0.0630828741205883,0.04566708172207046,0.6791969227017507,0.2751359955761789,True,Sunday,False
2024-01-29,2,Vikingos Grill Sur,Monterrey,20298.56,271,74.9,0.5153251211138206,0.10281112198505804,0.38186375690112145,0.07448765553372452,0.679746998598459,0.24576534586781662,False,Monday,False
2024-01-30,2,Vikingos Grill Sur,Monterrey,12709.82,175,72.63,0.12879770612140268,0.721157453787415,0.15004484009118235,0.3938901767528103,0.13384361359889155,0.47226620964829813,False,Tuesday,False
2024-01-31,2,Vikingos Grill Sur,Monterrey,20485.35,251,81.61,0.8264415414204126,0.1201032136577679,0.0534552449218195,0.5392644817260088,0.206373657115914,0.25436186115807735,False,Wednesday,False
2024-02-01,2,Vikingos Grill Sur,Monterrey,19573.43,141,138.82,0.0260028477386479,0.7188535211710616,0.2551436310902906,0.46898799302176863,0.45014654357882644,0.08086546339940477,False,Thursday,False
2024-02-02,2,Vikingos Grill Sur,Monterrey,19507.76,235,83.01,0.23555926198714353,0.7071680678396965,0.05727267017315974,0.0136598106209361,0.9321727465448717,0.05416744283419222,False,Friday,False
2024-02-03,2,Vikingos Grill Sur,Monterrey,21405.55,250,85.62,0.23596946422568335,0.7306182746847873,0.033412261089529154,0.05799451238557381,0.7457854633587313,0.19622002425569485,True,Saturday,False
2024-02-04,2,Vikingos Grill Sur,Monterrey,17823.12,213,83.68,0.5585522205727969,0.304625189425151,0.13682259000205238,0.792303755903511,0.19689219296908841,0.010804051127400568,True,Sunday,False
2024-02-05,2,Vikingos Grill Sur,Monterrey,20799.31,286,72.72,0.4365433441373105,0.01206739837160856,0.5513892574910809,0.3482467466704138,0.29865487862520307,0.3530983747043833,False,Monday,False
2024-02-06,2,Vikingos Grill Sur,Monterrey,19121.89,272,70.3,0.12498698326963115,0.6718783629717187,0.20313465375865025,0.25323028638480816,0.5329546259646324,0.2138150876505595,False,Tuesday,False
2024-02-07,2,Vikingos Grill Sur,Monterrey,20249.39,150,135.0,0.4621142325198573,0.4644691607819182,0.07341660669822472,0.11681630063269109,0.03703321175471077,0.846150487612598,False,Wednesday,False
2024-02-08,2,Vikingos Grill Sur,Monterrey,20814.79,264,78.84,0.5762386288020267,0.0351278360846483,0.388633535113325,0.4126603691134019,0.4157747369338721,0.17156489395272587,False,Thursday,False
2024-02-09,2,Vikingos Grill Sur,Monterrey,26831.64,220,121.96,0.4661544047818369,0.40818913250925876,0.12565646270890435,0.08107930173685289,0.48234760640212465,0.43657309186102233,False,Friday,False
2024-02-10,2,Vikingos Grill Sur,Monterrey,20532.96,176,116.66,0.17225775760165873,0.3125562035976144,0.5151860388007269,0.1084315851858618,0.011268869567218936,0.8802995452469191,True,Saturday,False
2024-02-11,2,Vikingos Grill Sur,Monterrey,24993.72,262,95.4,0.27234262124508307,0.24280351756328802,0.48485386119162893,0.3932833891922928,0.3434235606485282,0.2632930501591792,True,Sunday,False
2024-02-12,2,Vikingos Grill Sur,Monterrey,19085.95,162,117.81,0.08668882597288463,0.6794262375216759,0.23388493650543957,0.6462863504748648,0.3153129445691925,0.03840070495594278,False,Monday,False
2024-02-13,2,Vikingos Grill Sur,Monterrey,17667.24,197,89.68,0.028046800566566516,0.2963372049834826,0.675615994449951,0.6202328665351531,0.31115144142138723,0.0686156920434597,False,Tuesday,False
2024-02-14,2,Vikingos Grill Sur,Monterrey,20832.88,179,116.38,0.042994944232368965,0.2066618003286238,0.7503432554390072,0.009289982190959644,0.6937420223424436,0.2969679954665968,False,Wednesday,False
2024-02-15,2,Vikingos Grill Sur,Monterrey,17848.74,242,73.76,0.7990310694479389,0.02738401313666144,0.1735849174153997,0.012681049508715755,0.6768863612876416,0.31043258920364275,False,Thursday,False
2024-02-16,2,Vikingos Grill Sur,Monterrey,17073.63,182,93.81,0.12905473316450763,0.41461741198264596,0.45632785485284644,0.6016757239536381,0.2971751923513153,0.1011490836950467,False,Friday,False
2024-02-17,2,Vikingos Grill Sur,Monterrey,16847.19,207,81.39,0.42659503046400643,0.16807309265171583,0.4053318768842779,0.23113779447401353,0.13015597719184605,0.6387062283341405,True,Saturday,False
2024-02-18,2,Vikingos Grill Sur,Monterrey,12585.6,167,75.36,0.3781137013209867,0.19846000598322272,0.4234262926957906,0.2702460444786526,0.6899818833183766,0.03977207220297082,True,Sunday,False
2024-02-19,2,Vikingos Grill Sur,Monterrey,20677.63,192,107.7,0.06162917127335488,0.16271039613921703,0.7756604325874281,0.18348966629060187,0.09413830578325803,0.7223720279261401,False,Monday,False
2024-02-20,2,Vikingos Grill Sur,Monterrey,20579.08,130,158.3,0.6156694561850451,0.055763536185294595,0.32856700762966023,0.38315521933135466,0.08464631014225552,0.5321984705263898,False,Tuesday,False
2024-02-21,2,Vikingos Grill Sur,Monterrey,17570.41,131,134.13,0.08044677915977265,0.5766523782310384,0.34290084260918885,0.7419636648587145,0.02518834018616323,0.23284799495512226,False,Wednesday,False
2024-02-22,2,Vikingos Grill Sur,Monterrey,25824.83,203,127.22,0.24717214168911508,0.31844742809202875,0.43438043021885614,0.6330344850324172,0.12031526648081747,0.24665024848676534,False,Thursday,False
2024-02-23,2,Vikingos Grill Sur,Monterrey,16745.02,262,63.91,0.09681264489988929,0.29971010905088075,0.60347724604923,0.21467919110379552,0.20887787736040483,0.5764429315357996,False,Friday,False
2024-02-24,2,Vikingos Grill Sur,Monterrey,22281.52,201,110.85,0.34240361788049756,0.2608481415232776,0.3967482405962249,0.8026743691658869,0.0752084574486003,0.12211717338551294,True,Saturday,False
2024-02-25,2,Vikingos Grill Sur,Monterrey,26568.61,301,88.27,0.3416565661207206,0.525695517183789,0.13264791669549023,0.34178349512450024,0.1977734481577116,0.4604430567177881,True,Sunday,False
2024-02-26,2,Vikingos Grill Sur,Monterrey,18975.49,165,115.0,0.26325500452567363,0.41964426424819845,0.31710073122612803,0.08835032137720844,0.7644282763219209,0.1472214023008707,False,Monday,False
2024-02-27,2,Vikingos Grill Sur,Monterrey,13028.12,231,56.4,0.18582839788117597,0.6328490285893447,0.18132257352947928,0.03286759449134583,0.2937706144123542,0.6733617910963,False,Tuesday,False
2024-02-28,2,Vikingos Grill Sur,Monterrey,15609.54,244,63.97,0.6928246600970868,0.15450003316229163,0.1526753067406216,0.7775642740614664,0.10779126971390367,0.11464445622462978,False,Wednesday,False
2024-02-29,2,Vikingos Grill Sur,Monterrey,20406.68,281,72.62,0.6407006127156043,0.07616778228610077,0.2831316049982949,0.36147957832812067,0.08226922439718216,0.5562511972746971,False,Thursday,False
2024-03-01,2,Vikingos Grill Sur,Monterrey,13785.72,186,74.12,0.08257614394709936,0.7257868447745004,0.19163701127840027,0.282178910946991,0.6424059929070203,0.07541509614598883,False,Friday,False
2024-03-02,2,Vikingos Grill Sur,Monterrey,5636.23,195,28.9,0.08996537285023896,0.7647506141042882,0.1452840130454727,0.2068715995236716,0.7167931877334669,0.07633521274286158,True,Saturday,False
2024-03-03,2,Vikingos Grill Sur,Monterrey,18635.66,113,164.92,0.23388230660651682,0.5914612620660796,0.17465643132740347,0.8887504236956847,0.06585337713809641,0.045396199166218905,True,Sunday,False
2024-03-04,2,Vikingos Grill Sur,Monterrey,8621.49,306,28.17,0.9011543145838656,0.08637542016035067,0.01247026525578379,0.6492636167450897,0.29530964180597924,0.055426741448930866,False,Monday,False
2024-03-05,2,Vikingos Grill Sur,Monterrey,15435.75,236,65.41,0.642951256369773,0.2263397032642196,0.13070904036600728,0.18426836378584782,0.6237091358417951,0.19202250037235702,False,Tuesday,False
2024-03-06,2,Vikingos Grill Sur,Monterrey,15590.99,237,65.78,0.5138837010472325,0.09377738879546893,0.39233891015729877,0.2100622378261155,0.6665716036106347,0.12336615856324983,False,Wednesday,False
2024-03-07,2,Vikingos Grill Sur,Monterrey,18441.3,284,64.93,0.6837655479331912,0.12236123233254026,0.19387321973426844,0.006963207484550791,0.7419431176273499,0.2510936748880994,False,Thursday,False
2024-03-08,2,Vikingos Grill Sur,Monterrey,17476.97,230,75.99,0.3839540454024893,0.46087299161056866,0.1551729629869419,0.2697412445196661,0.4208748284935889,0.30938392698674494,False,Friday,False
2024-03-09,2,Vikingos Grill Sur,Monterrey,13998.42,267,52.43,0.09067356829632779,0.9064923960493181,0.0028340356543542725,0.36400168678802236,0.3541875110905262,0.28181080212145154,True,Saturday,False
2024-03-10,2,Vikingos Grill Sur,Monterrey,15282.09,208,73.47,0.4471123020706296,0.2312848173495523,0.3216028805798181,0.3791391195805359,0.5775639611042944,0.043296919315169574,True,Sunday,False
2024-03-11,2,Vikingos Grill Sur,Monterrey,20882.16,210,99.44,0.18854285487206565,0.2863791257806037,0.5250780193473306,0.20044733565552972,0.03614342126049726,0.7634092430839731,False,Monday,False
2024-03-12,2,Vikingos Grill Sur,Monterrey,18383.44,70,262.62,0.14130875899677559,0.3176498232643876,0.5410414177388368,0.38053741040479355,0.3835120855402735,0.23595050405493292,False,Tuesday,False
2024-03-13,2,Vikingos Grill Sur,Monterrey,13729.88,307,44.72,0.10436203116376415,0.43769052246958595,0.45794744636664975,0.6072789458451647,0.09536421905668388,0.2973568350981513,False,Wednesday,False
2024-03-14,2,Vikingos Grill Sur,Monterrey,14289.69,189,75.61,0.17226824111614597,0.35338242029202965,0.47434933859182443,0.5498143278360583,0.0395017574199287,0.4106839147440129,False,Thursday,False
2024-03-15,2,Vikingos Grill Sur,Monterrey,9807.29,233,42.09,0.34957781335364824,0.1836188415426076,0.4668033451037441,0.652051099792417,0.20586940284593994,0.142079497361643,False,Friday,False
2024-03-16,2,Vikingos Grill Sur,Monterrey,22101.13,225,98.23,0.14964230685964436,0.46877736281303606,0.38158033032731953,0.5119655915940059,0.3284140504582336,0.15962035794776053,True,Saturday,False
2024-03-17,2,Vikingos Grill Sur,Monterrey,21296.21,234,91.01,0.5564309143010349,0.4317100828240148,0.011859002874950366,0.503911402122539,0.46435531695439464,0.03173328092306617,True,Sunday,False
2024-03-18,2,Vikingos Grill Sur,Monterrey,12914.08,340,37.98,0.029327109566904853,0.91458331509226,0.05608957534083521,0.03005466946718661,0.3901394391076384,0.5798058914251749,False,Monday,False
2024-03-19,2,Vikingos Grill Sur,Monterrey,18324.17,209,87.68,0.7180616576381208,0.10299242198542483,0.17894592037645426,0.21105849245498987,0.0883909616024443,0.7005505459425659,False,Tuesday,False
2024-03-20,2,Vikingos Grill Sur,Monterrey,9414.87,176,53.49,0.04024838592941547,0.04223274835092102,0.9175188657196635,0.33626533137240844,0.14104862809323174,0.5226860405343599,False,Wednesday,False
2024-03-21,2,Vikingos Grill Sur,Monterrey,20187.16,142,142.16,0.11416099235684625,0.44497889146478,0.44086011617837373,0.4237534923101108,0.28216350590432376,0.2940830017855655,False,Thursday,False
2024-03-22,2,Vikingos Grill Sur,Monterrey,15373.8,271,56.73,0.24644003795691957,0.092983503785829,0.6605764582572514,0.23960238204442214,0.6693496736378323,0.09104794431774561,False,Friday,False
2024-03-23,2,Vikingos Grill Sur,Monterrey,23401.18,196,119.39,0.6119971538325165,0.17124034606050495,0.21676250010697837,0.11349470062067198,0.8468417190435206,0.03966358033580733,True,Saturday,False
2024-03-24,2,Vikingos Grill Sur,Monterrey,18856.91,242,77.92,0.5277215513867278,0.02310552342852191,0.44917292518475016,0.29629122485112613,0.09944117767405865,0.6042675974748153,True,Sunday,False
2024-03-25,2,Vikingos Grill Sur,Monterrey,18265.43,242,75.48,0.6722334774439176,0.03799847718062785,0.28976804537545436,0.03203986181254038,0.2457444015968571,0.7222157365906025,False,Monday,False
